anno,numero,dataInizio,dataFine,esibente,oggetto,sede,idDocumento,naturaCodice,naturaValore,tipologiaCodice,tipologiaValore,files:0:path,files:0:alias,files:0:nome,idEpraxi,tipoEpraxi,proponenteCodice,proponenteValore
2020,4687,20201015,20201106,"COMUNE DI VENEZIA - SERVIZIO PROGRAMMAZIONE, SELEZIONE ED ACQUISIZIONE DEL PERSONALE",AVVISO CALENDARIZZAZIONE PRESELEZIONE - BANDO DI SELEZIONE PUBBLICA PER TITOLI ED ESAMI PER LA STIPULAZIONE DI 85 CONTRATTI DI FORMAZIONE E LAVORO DELLA DURATA DI UN ANNO PER LA CATEGORIA C.1  PROFILO PROFESSIONALE &quot;AGENTE DI POLIZIA LOCALE&quot;. CODICE 01TD/2020,M,11188297,6,BANDI DI SELEZIONE E CONCORSI,28,Bandi di selezione/concorsi  del Comune di Venezia,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142313.pdf,1_1602750932_avviso_preselezione4.pdf,,,,
2020,4686,20201015,20201116,COMUNE DI VARESE,"AVVISO DI MOBILITA VOLONTARIA ESTERNA - EX ART. 30 D.LGS.N.165/2001 - PER LA COPERTURA DI N. 3 POSTI, A TEMPO PIENO, DI COORDINATORE CONTABILE (CATEGORIA D) PRESSO LAREA III RISORSE FINANZIARIE E LAREA V SERVIZI...",M,11188057,6,BANDI DI SELEZIONE E CONCORSI,29,Bandi di selezione/concorsi esterni al Comune di Venezia,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142312.pdf,avviso_mobilita_coordinatore_contabile_2020.pdf,,,,
2020,4685,20201015,20201030,COMUNE DI VENEZIA - DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE,DD/2020/1996 - COMANDO PARZIALE PRESSO CITT&#192; METROPOLITANA DI VENEZIA AVV. G.R.C. MATR. 168180  E APPROVAZIONE DELLALLEGATO SCHEMA DI PROTOCOLLO DINTESA TRA COMUNE DI VENEZIA E CITT&#192; METROPOLITANA DI VENEZIA.,M,11185847,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142311.pdf,PDD_2020_0002193_determina_comando_parziale_C.pdf.pdf,32234,DD,49,DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE
2020,4684,20201015,20201030,COMUNE DI VENEZIA - DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE,DD/2020/1995 - COMANDO PARZIALE PRESSO CITT&#192; METROPOLITANA DI VENEZIA DOTT. G. B. MATR. 102480 E APPROVAZIONE DELLALLEGATO SCHEMA DI PROTOCOLLO DINTESA TRA COMUNE DI VENEZIA E CITT&#192; METROPOLITANA DI VENEZIA.,M,11185844,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142310.pdf,PDD_2020_0002191_determina_comando_parziale_B.pdf.pdf,32232,DD,49,DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE
2020,4683,20201015,20201030,COMUNE DI VENEZIA - DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE,DD/2020/1994 - COMANDO PARZIALE PRESSO CITT&#192; METROPOLITANA DI VENEZIA ING. S.A. MATR. 4520  E APPROVAZIONE DELLALLEGATO SCHEMA DI PROTOCOLLO DINTESA TRA COMUNE DI VENEZIA E CITT&#192; METROPOLITANA DI VENEZIA.,M,11185839,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142309.pdf,PDD_2020_0002190_determina_comando_parziale_A.pdf.pdf,32231,DD,49,DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE
2020,4682,20201015,20201030,"COMUNE DI VENEZIA - DIREZIONE SVILUPPO, PROMOZIONE DELLA CITTA E TUTELA DELLE TRADIZIONI","DD/2020/1925 - DETERMINAZIONE A CONTRATTARE EX ART. 192 DEL D.LGS 267/2000. AGGIUDICAZIONE, AFFIDAMENTO DIRETTO E CONTESTUALE IMPEGNO DI SPESA A BILANCIO 2020 PER LAGGIORNAMENTO DI DOCUMENTI SERIALI DELLA BIBLIOTECA VEZ NONCH&#201; PER IL SERVIZIO DI RILEGATURA DI DOCUMENTI CORRENTI DI PREGIO - ANNO 2020.",M,11178595,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142308.pdf,PDD_2020_0001994_Determina_DocumentiSeriali_Legatoria.pdf.pdf,32032,DD,53,"DIREZIONE SVILUPPO, PROMOZIONE DELLA CITTA E TUTELA DELLE TRADIZIONI"
2020,4681,20201015,20201030,"COMUNE DI VENEZIA - DIREZIONE COESIONE SOCIALE, SERVIZI ALLA PERSONA E BENESSERE DI COMUNITA","DD/2020/1969 - TRAS.GEDI.223  TRASFERIMENTO ALLA FONDAZIONE CARPINETUM PER LACCOGLIMENTO DI PERSONE ANZIANE AUTOSUFFICIENTI IN CONDIZIONI DI FRAGILIT&#192;. IMPEGNO DI SPESA DI EURO 320.000,00.= PER LANNO 2020. ATTO DA PUBBLICARE AI SENSI DELLART. 26, COMMA 2, DEL DLGS 33/2013.",M,11179099,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142307.pdf,PDD_2020_0001992_det_Fondazione_carpinetum-bozza1.pdf.pdf,32030,DD,52,"DIREZIONE COESIONE SOCIALE, SERVIZI ALLA PERSONA E BENESSERE DI COMUNITA"
2020,4680,20201015,20201030,"COMUNE DI VENEZIA - DIREZIONE PROGETTI STRATEGICI, AMBIENTALI E POLITICHE INTER.LI DI SVILUPPO","DD/2020/1968 - ENTE.CDS.003. IMPEGNO DI SPESA A FAVORE DI VERITAS S.P.A., PER PULIZIA DEL VERDE SULLE TOMBE PRIVATE ABBANDONATE A PERPETUIT&#192; NEI CIMITERI COMUNALI ( MARGHERA, MESTRE, FAVARO, ZELARINO E CHIRIGNAGO)",M,11179095,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142306.pdf,PDD_2020_0001989_DET_VERITAS_pulizia_tombe_private_verde_extra.pdf.pdf,32027,DD,56,"DIREZIONE PROGETTI STRATEGICI, AMBIENTALI E POLITICHE INTER.LI DI SVILUPPO"
2020,4679,20201015,20201030,"COMUNE DI VENEZIA - DIREZIONE SVILUPPO, PROMOZIONE DELLA CITTA E TUTELA DELLE TRADIZIONI",DD/2020/1924 - TRAS.GEDI.097  REGATA DI BURANO 2020: MODIFICA DEL BANDO DI CONCORSO DELLA REGATA UOMINI SU GONDOLE A DUE REMI E INTEGRAZIONE IMPEGNO DI SPESA PER I PREMI DA EROGARE AGLI ATLETI PARTECIPANTI ALLA GARA REMIERA,M,11178585,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142305.pdf,PDD_2020_0001987_determina_integrazione_premi_Burano_2020.pdf.pdf,32025,DD,53,"DIREZIONE SVILUPPO, PROMOZIONE DELLA CITTA E TUTELA DELLE TRADIZIONI"
2020,4678,20201015,20201030,COMUNE DI VENEZIA - DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE,"DD/2020/1923 - N.O. 20056 - DETERMINAZIONE A CONTRATTARE. AFFIDAMENTO DIRETTO NEL MERCATO LIBERO PER LA FORNITURA DI UN BANCO ERGONOMICO PER DISABILI NECESSARIO ALLA SCUOLA PRIMARIA A. GABELLI DEL TERRITORIO COMUNALE. IMPEGNO DI SPESA PER EURO 475,80.= (OFI).",M,11178576,22,DETERMINE,,,https://portale.comune.venezia.it/utilities/albopretorio/prod/stampe/albo/,AP142304.pdf,PDD_2020_0001986_determina_Affid_diretto.pdf.pdf,32024,DD,49,DIREZIONE SVILUPPO ORGANIZZATIVO E STRUMENTALE
